doc_id,product_a,product_b,count
med:pmid:37941691,enalapril,sacubitril_valsartan,1
med:pmid:37933369,enalapril,sacubitril_valsartan,1
med:pmid:37646297,enalapril,sacubitril_valsartan,1
med:pmid:37619492,enalapril,sacubitril_valsartan,1
med:pmid:37573615,enalapril,sacubitril_valsartan,1
med:pmid:37544137,enalapril,sacubitril_valsartan,1
med:pmid:37435776,enalapril,sacubitril_valsartan,1
med:pmid:35392695,enalapril,sacubitril_valsartan,1
med:pmid:37759279,enalapril,sacubitril_valsartan,1
med:pmid:37660348,enalapril,sacubitril_valsartan,1
med:pmid:37429446,enalapril,sacubitril_valsartan,1
med:pmid:37311917,enalapril,sacubitril_valsartan,1
med:pmid:37164146,enalapril,sacubitril_valsartan,1
med:pmid:36475871,enalapril,sacubitril_valsartan,1
med:pmid:35418252,enalapril,sacubitril_valsartan,1
med:pmid:37407154,enalapril,sacubitril_valsartan,1
med:pmid:37115135,enalapril,sacubitril_valsartan,1
med:pmid:37104912,enalapril,sacubitril_valsartan,1
med:pmid:38938237,enalapril,sacubitril_valsartan,1
med:pmid:37374004,enalapril,sacubitril_valsartan,1
med:pmid:37278232,enalapril,sacubitril_valsartan,1
med:pmid:37051752,enalapril,sacubitril_valsartan,1
med:pmid:36942494,enalapril,sacubitril_valsartan,1
med:pmid:36896801,enalapril,sacubitril_valsartan,1
med:pmid:36852608,enalapril,sacubitril_valsartan,1
med:pmid:37240819,enalapril,sacubitril_valsartan,1
med:pmid:37137558,enalapril,sacubitril_valsartan,1
med:pmid:37125529,enalapril,sacubitril_valsartan,1
med:pmid:37062869,enalapril,sacubitril_valsartan,1
med:pmid:36892492,enalapril,sacubitril_valsartan,1
med:pmid:37066800,enalapril,sacubitril_valsartan,1
med:pmid:36944496,enalapril,sacubitril_valsartan,1
med:pmid:36871177,enalapril,sacubitril_valsartan,1
med:pmid:36812948,enalapril,sacubitril_valsartan,1
med:pmid:36604473,enalapril,sacubitril_valsartan,1
med:pmid:36519802,enalapril,sacubitril_valsartan,1
med:pmid:37090394,enalapril,sacubitril_valsartan,1
med:pmid:36972959,enalapril,sacubitril_valsartan,1
med:pmid:36943907,enalapril,sacubitril_valsartan,1
med:pmid:36601956,enalapril,sacubitril_valsartan,1
med:pmid:36516938,enalapril,sacubitril_valsartan,1
med:pmid:38510191,enalapril,sacubitril_valsartan,1
med:pmid:36808581,enalapril,sacubitril_valsartan,1
med:pmid:36266969,enalapril,sacubitril_valsartan,1
med:pmid:38047039,enalapril,sacubitril_valsartan,1
med:pmid:37601056,enalapril,sacubitril_valsartan,1
med:pmid:37416920,enalapril,sacubitril_valsartan,1
med:pmid:37313196,enalapril,sacubitril_valsartan,1
med:pmid:37146072,enalapril,sacubitril_valsartan,1
med:pmid:37077749,enalapril,sacubitril_valsartan,1
med:pmid:37042870,enalapril,sacubitril_valsartan,1
med:pmid:36927423,enalapril,sacubitril_valsartan,1
med:pmid:36918781,enalapril,sacubitril_valsartan,1
med:pmid:36769667,enalapril,sacubitril_valsartan,1
med:pmid:36685156,enalapril,sacubitril_valsartan,1
med:pmid:36660017,enalapril,sacubitril_valsartan,1
med:pmid:36470212,enalapril,sacubitril_valsartan,1
med:pmid:36443599,enalapril,sacubitril_valsartan,1
med:pmid:36202739,enalapril,sacubitril_valsartan,1
med:pmid:36614899,enalapril,sacubitril_valsartan,1
med:pmid:36530836,enalapril,sacubitril_valsartan,1
med:pmid:36527023,enalapril,sacubitril_valsartan,1
med:pmid:36321459,enalapril,sacubitril_valsartan,1
med:pmid:35921043,enalapril,sacubitril_valsartan,1
med:pmid:35501544,enalapril,sacubitril_valsartan,1
med:pmid:36633029,enalapril,sacubitril_valsartan,1
med:pmid:36348348,enalapril,sacubitril_valsartan,1
med:pmid:36333668,enalapril,sacubitril_valsartan,1
med:pmid:36125514,enalapril,sacubitril_valsartan,1
med:pmid:35999128,enalapril,sacubitril_valsartan,1
med:pmid:35851740,enalapril,sacubitril_valsartan,1
med:pmid:35022763,enalapril,sacubitril_valsartan,1
med:pmid:37143752,enalapril,sacubitril_valsartan,1
med:pmid:36252108,enalapril,sacubitril_valsartan,1
med:pmid:36125061,enalapril,sacubitril_valsartan,1
med:pmid:36082663,enalapril,sacubitril_valsartan,1
med:pmid:35902033,enalapril,sacubitril_valsartan,1
med:pmid:35712811,enalapril,sacubitril_valsartan,1
med:pmid:35702942,enalapril,sacubitril_valsartan,1
med:pmid:36196235,enalapril,sacubitril_valsartan,1
med:pmid:36062622,enalapril,sacubitril_valsartan,1
med:pmid:35689603,enalapril,sacubitril_valsartan,1
med:pmid:34989105,enalapril,sacubitril_valsartan,1
med:pmid:36128010,enalapril,sacubitril_valsartan,1
med:pmid:35927632,enalapril,sacubitril_valsartan,1
med:pmid:35761118,enalapril,sacubitril_valsartan,1
med:pmid:35709921,enalapril,sacubitril_valsartan,1
med:pmid:35525261,enalapril,sacubitril_valsartan,1
med:pmid:35469709,enalapril,sacubitril_valsartan,1
med:pmid:35332595,enalapril,sacubitril_valsartan,1
med:pmid:35874853,enalapril,sacubitril_valsartan,1
med:pmid:35868319,enalapril,sacubitril_valsartan,1
med:pmid:35560696,enalapril,sacubitril_valsartan,1
med:pmid:35301107,enalapril,sacubitril_valsartan,1
med:pmid:36713022,enalapril,sacubitril_valsartan,1
med:pmid:35717169,enalapril,sacubitril_valsartan,1
med:pmid:35690600,enalapril,sacubitril_valsartan,1
med:pmid:35654526,enalapril,sacubitril_valsartan,1
med:pmid:33725113,enalapril,sacubitril_valsartan,1
med:pmid:35736368,enalapril,sacubitril_valsartan,1
med:pmid:35621872,enalapril,sacubitril_valsartan,1
med:pmid:35483448,enalapril,sacubitril_valsartan,1
med:pmid:35257446,enalapril,sacubitril_valsartan,1
med:pmid:34993995,enalapril,sacubitril_valsartan,1
med:pmid:35919792,enalapril,sacubitril_valsartan,1
med:pmid:35260016,enalapril,sacubitril_valsartan,1
med:pmid:35253964,enalapril,sacubitril_valsartan,1
med:pmid:35404555,enalapril,sacubitril_valsartan,1
med:pmid:35365031,enalapril,sacubitril_valsartan,1
med:pmid:35343504,enalapril,sacubitril_valsartan,1
med:pmid:35094306,enalapril,sacubitril_valsartan,1
med:pmid:34969175,enalapril,sacubitril_valsartan,1
med:pmid:35282662,enalapril,sacubitril_valsartan,1
med:pmid:35268260,enalapril,sacubitril_valsartan,1
med:pmid:35200707,enalapril,sacubitril_valsartan,1
med:pmid:35115085,enalapril,sacubitril_valsartan,1
med:pmid:35115084,enalapril,sacubitril_valsartan,1
med:pmid:33119090,enalapril,sacubitril_valsartan,1
med:pmid:36818914,enalapril,sacubitril_valsartan,1
med:pmid:36712243,enalapril,sacubitril_valsartan,1
med:pmid:36440034,enalapril,sacubitril_valsartan,1
med:pmid:36353496,enalapril,sacubitril_valsartan,1
med:pmid:36304540,enalapril,sacubitril_valsartan,1
med:pmid:36133814,enalapril,sacubitril_valsartan,1
med:pmid:36132549,enalapril,sacubitril_valsartan,1
med:pmid:36051320,enalapril,sacubitril_valsartan,1
med:pmid:36016688,enalapril,sacubitril_valsartan,1
med:pmid:35990986,enalapril,sacubitril_valsartan,1
med:pmid:35990952,enalapril,sacubitril_valsartan,1
med:pmid:35859597,enalapril,sacubitril_valsartan,1
med:pmid:35546745,enalapril,sacubitril_valsartan,1
med:pmid:35400328,enalapril,sacubitril_valsartan,1
med:pmid:35360037,enalapril,sacubitril_valsartan,1
med:pmid:35350535,enalapril,sacubitril_valsartan,1
med:pmid:35232346,enalapril,sacubitril_valsartan,1
med:pmid:35222898,enalapril,sacubitril_valsartan,1
med:pmid:35159990,enalapril,sacubitril_valsartan,1
med:pmid:35081164,enalapril,sacubitril_valsartan,1
med:pmid:35035857,enalapril,sacubitril_valsartan,1
med:pmid:34994233,enalapril,sacubitril_valsartan,1
med:pmid:34986674,enalapril,sacubitril_valsartan,1
med:pmid:34632983,enalapril,sacubitril_valsartan,1
med:pmid:35097007,enalapril,sacubitril_valsartan,1
med:pmid:41284794,enalapril,sacubitril_valsartan,1
ppr:doi:10.20944/preprints202509.0619.v1,enalapril,sacubitril_valsartan,1
ppr:doi:10.21203/rs.3.rs-7118793/v1,enalapril,sacubitril_valsartan,1
ppr:doi:10.21203/rs.3.rs-6768681/v1,enalapril,sacubitril_valsartan,1
ppr:doi:10.1101/2025.03.12.25323680,enalapril,sacubitril_valsartan,1
ppr:doi:10.1101/2025.01.10.25320367,enalapril,sacubitril_valsartan,1
ppr:doi:10.1101/2023.10.31.23297731,enalapril,sacubitril_valsartan,1
ppr:doi:10.21203/rs.3.rs-2552934/v1,enalapril,sacubitril_valsartan,1
ppr:doi:10.22541/au.166607824.44692296/v1,enalapril,sacubitril_valsartan,1
med:pmid:40448468,enalapril,sacubitril_valsartan,1
med:pmid:41501364,enalapril,sacubitril_valsartan,1
med:pmid:41335448,enalapril,sacubitril_valsartan,1
